comentario,resposta_api
Wow! Such intelligent lyrics.,"I would classify this comment as Positive. The use of ""Wow!"" and the phrase ""Such intelligent lyrics"" convey a sense of admiration and appreciation for the song's lyrics, indicating a positive sentiment towards the music."
Vocals❤❤❤❤,"I would classify this comment as Positive. The use of four heart emojis (❤❤❤❤) is a clear indication of strong enthusiasm and admiration for the vocals, indicating a highly positive sentiment towards the song."
It really sounds like Into you by Tamia! So nostalgic,"I would classify this comment as Positive. The user is expressing nostalgia and making a favorable comparison to another popular song, indicating that they have a strong affinity for the music video."
"Gen Z are funny. The lyrics ""bed chem"" are so ridiculous, and the miss piggy wig and that nightie 🤦🏻‍♀️","I would classify this comment as Positive. The user is poking fun at the music video's lyrics and visuals in a lighthearted way, indicating that they find it amusing and entertaining."
"Love the song and the lyrics. Good job, Sabri!!  <3","I would classify this comment as Positive. The use of phrases like ""Love the song"" and ""Good job"" convey a strong positive sentiment towards the artist (Sabri) and their work. Additionally, the heart symbol (<3) adds to the overall positivity of the comment."
This song gives me the “Into You -  Fabulous ft. Tamia vibes,"I would classify this comment as Positive. The commenter is explicitly stating that the song reminds them of another popular song, which suggests they have a strong positive association with the music and are likely enjoying it."
1975 vibes,"I would classify this comment as Positive. The mention of ""vibes"" suggests that the commenter is expressing enthusiasm and nostalgia for the song's style, tone, and era, which is a positive sentiment towards the music video."
The beat sound like The Gap Band’s Yearning for your love,"I would classify this comment as Positive. This is because the commenter is expressing admiration for the music's similarity to a well-known and popular song by The Gap Band, indicating their enthusiasm and appreciation for the video's musical quality."
"nice song, the beat sound good, i love you sabrina","I would classify this comment as Positive. The commenter uses positive adjectives such as ""nice"" to describe the song and expresses affection towards Sabrina with ""i love you"", indicating a strong liking for the music video."
"I'm not a fan of her, but I just can't hate on this song. There's just way too many good lines, and the beat got that 90's early 2000's sound.","I would classify this comment as Positive. Although the commenter states they're ""not a fan"" of the artist, their overall opinion of the song is positive due to them acknowledging ""too many good lines"" and praising its nostalgic sound."
"I kind of hate the lyrics to this song because I'm a prude, but I can't stop listening to it","I would classify this comment as Neutral. The commenter expresses dislike for the lyrics due to their own personal taste (being a ""prude""), but simultaneously admits to being drawn to the song, indicating a conflicted yet not overtly negative sentiment."
This song is fire!  Her vocals are insane!💯🔥🔥🔥,"I would classify this comment as Positive. The use of enthusiastic language (""fire"", ""insane""), emojis (💯🔥), and exclamation marks convey a strong sense of admiration and approval for the song and the artist's vocals."
"Re.minds me of ""I'm so into you"" by Fabulous featuring Tamia. Very early 200s vibe","I would classify this comment as Positive, justifying that it's expressing a fond memory association with another song, which is a positive sentiment towards the video."
Seriously???? I just want her to use a beat that she actually makes. Not a stolen one. This is literally the song so into you by fabulous,"I would classify this comment as Negative. The commenter expresses frustration with the music video, criticizing the use of an ""stolen"" beat and comparing it unfavorably to another artist's work."
"Damn this song is so addictive, and I love the beat in the background, it gives me 80s vibes.","I would classify this comment as Positive. The commenter uses superlatives such as ""addictive"" to describe their experience with the song, indicating a strong positive sentiment, and also expresses their enthusiasm by saying they ""love"" the beat in the background."
"*With a beat like that, she should do a remix with Jadakiss!*","I would classify this comment as Positive. Justification: The commenter is expressing enthusiasm for the song's beat and suggesting a potential collaboration, indicating their upbeat and encouraging attitude towards the artist."
Love this and great lyrics 😅❤,"I would classify this comment as Positive. The use of phrases like ""love this"" and ""great lyrics"" convey a strong sense of admiration and enjoyment for the music video, while the smiley emojis 😅 and ❤ add to the positive tone."
That beat was from tamia so into you,"I would classify this comment as Positive. The commenter is expressing enthusiasm for the music (""so into it"") which indicates a positive sentiment towards the song and its origin (Tamia's ""So Into You"")."
Copied the beat from Luke Million - Arnold,"I would classify this comment as Neutral. This is because the comment simply states that the creator copied a beat from another artist (Luke Million), without expressing any emotional opinion or sentiment about the video itself."
This need extended with more lyrics,"I would classify this comment as Neutral. The commenter is simply expressing a desire for more content (lyrics) without providing any subjective opinion about the song itself, its quality, or their overall feeling towards it."
I love the verses so much. They are so cute,"Positive: The commenter explicitly states their love for the verses and describes them as ""cute"", indicating a strong positive sentiment towards the song."
"This def has retro 80s vibes.  Has that Midnight Star energy like that track ""Playmates"" from 83 and even SWV from the 90s","I would classify this comment as Positive. The user is praising the music video's nostalgic feel, comparing it to well-known and beloved tracks from the past, which suggests they have a strong appreciation for the song or style."
"The beat pattern sounds like ""fabolous ft tamia ""so into you"" with a different chord progression","I would classify this comment as Neutral. The commenter is providing an objective observation about the song's similarity to another track, without expressing a positive or negative emotion towards the music."
This one's for us millennials for sure 🫶  It's giving Tamia & MC vibes 💃 loves it 🥰,"I would classify this comment as Positive. The commenter uses enthusiastic language (""loves it""), emojis (🫶, 💃), and references to a popular song/era (""us millennials"") to express their affection for the music video."
Love the sample beat. Always a Classic,"I would classify this comment as Positive. The user expresses admiration for the ""sample beat"" and describes it as ""Always a Classic"", indicating their enthusiasm and appreciation for the music."
1:15 This part so catchy and So GOOOD,"I would classify this comment as Positive.

Justification: The commenter uses superlatives such as ""SO GOOOD"" to express their enthusiasm and praise for the music video's catchiness."
"""Come right on me"" prob ain't the lyrics ""cvm right on me"" or""come ride on me""Prob are the lyrics.","I would classify this comment as Neutral. This is because the commenter is simply correcting a potential mistake about song lyrics, without expressing any emotional opinion or sentiment towards the music or artist."
catchy song but the repeat gif is creepy,"I would classify this comment as Mixed (not strictly one of the three options). While the commenter finds the song ""catchy"", they express a negative sentiment towards the repeat GIF, calling it ""creepy""."
The beat Kinda sounds like the old early  2000's r&b song so into you by fabulous and Tamia. Does anyone else agree?,"I would classify this comment as Positive. The commenter is expressing a positive sentiment towards the music video by mentioning that it reminds them of an old R&B song they enjoy, which implies a fondness for the style and tone of the music."
Wtf this is fucking annoying when the atuipd ass cameraman puts it close to her like damn,"I would classify this comment as Negative. The use of strong language (""Wtf"", ""annoying"", ""damn"") and critical tone towards the cameraman's work indicates a negative sentiment towards the video."
i was never going to take her seriously as an artist but im fw the vibes.,"I would classify this comment as Positive. The user initially expresses skepticism about the artist's credibility, but ultimately shows appreciation for the ""vibes"" (likely referring to the music), indicating a positive sentiment towards the video and its content."
Ok but why is 0.33 giving me K-pop vibes,"I would classify this comment as Neutral. The commenter's tone is curious and open-ended, asking a question about the song's style rather than expressing a strong opinion or emotion."
Song is such a vibe. Should have had a video for this one‼️🔥🔥🔥,"I would classify this comment as Positive. The comment uses enthusiastic language, such as ""such a vibe"" and three sets of emojis (🔥), to express excitement and approval about the song."
Love the song. The video is friggen awful. 😞 just terrible. Why bother?!!,"I would classify this comment as Mixed (Combination of Positive and Negative), but leaning towards being more Negative overall. This is because although the commenter loves the song, they strongly criticize the music video, using words like ""awful"", ""terrible"", and expressing frustration with it (""Why bother?!!""). The positive sentiment towards the song is overpowered by the strong negative sentiment towards the video."
All you signed artists are fucking thieves!!!! Stealing beats and music!! Cant be original!! 🗑️ fuck you all,"I would classify this comment as Negative. The language used is strong and accusatory, with expletives and insults directed at the artist(s) being discussed."
Fun summer vibe ❤,"Positive: This comment uses the word ""fun"" and describes the summer vibe as enjoyable, indicating a positive sentiment towards the music video."
Witty lyrics? What happened to music?!!,"I would classify this comment as Negative. The use of ""What happened to music?"" suggests disappointment and disapproval towards the direction of the song, indicating a negative sentiment."
I thought this was the actual vid not lyrics,"I would classify this comment as Negative. The user's expectation of the video being different from what they got (just lyrics) is disappointed, which indicates a negative sentiment."
Giving me 'so into you' vibes Fabulous feat. Tamia,"I would classify this comment as Positive. The use of the word ""Fabulous"" and the phrase ""'so into you' vibes"" convey enthusiasm and admiration for the music video, indicating a positive sentiment towards it."
The song:🔥 the lyrics:💀,"I would classify this comment as Positive. The use of 🔥 and 💀 emojis, which are often used to express excitement and enthusiasm, suggests that the commenter is expressing strong admiration for the song and its lyrics."
What an astounding beat and catch ass lyrics that's bed chemmmm..,"I would classify this comment as Positive. The use of superlatives such as ""astounding"" and phrases like ""catch ass"" indicate a strong enthusiasm for the music video's beat and lyrics."
"Love your video, lyrics are wrong in  the beginning but I got over it quick ;)","I would classify this comment as Positive.

The commenter starts by expressing their love for the video, which sets a positive tone. Although they mention a minor issue with the lyrics, they quickly dismiss it and indicate that it didn't detract from their overall enjoyment of the content, using the smiling face emoji 😉 to show their lighthearted attitude."
Cool song and beat,"I would classify this comment as Positive because it uses positive adjectives (""cool"") to describe the song and its features."
Hall & Oates entire discography beats this song😂😂😂😂,"I would classify this comment as Negative. The commenter is expressing their disappointment with the song by implying that it's not even comparable to the quality of Hall & Oates' other work, and using multiple laughing emojis to emphasize their negative sentiment."
Worst song ever,"I would classify this comment as Negative. The phrase ""Worst song ever"" is a clear expression of dislike and disapproval towards the song, indicating a strong negative sentiment."
I’m sorry but does the beat not give ‘something special’ by pop smoke?? It can NOT just be me😭,"I would classify this comment as Positive. The commenter is expressing enthusiasm for the song ""Something Special"" by Pop Smoke, using words like ""can NOT just be me"" and 😭 (tearful emojis) to emphasize their strong sentiment."
Who produced the beat?,"I would classify this comment as Neutral. The comment is asking a question about the production of the song's beat, showing curiosity rather than expressing a positive or negative opinion about the music itself."
This song reminds me of another song and I cannot for the life of me put my finger on it… it’s the melody.,"I would classify this comment as Positive. The commenter is expressing a connection to the song, even if they can't quite pinpoint what specifically reminds them of another song, which suggests that they are engaged with and enjoying the music."
"Laziest song ever, you literally sound like every other artist. You all sing in the exact same autotuned talentless voice AND you seriously wrote another one of those boring sex songs with no real thought behind it. Like wow Ive never seen such an original idea","I would classify this comment as Negative. This is because the commenter uses strong negative language, such as ""laziest song ever"", ""talentless voice"", and ""boring sex songs"", to express their disappointment and lack of originality in the music video."
"For those older people like me who's trying to figure out what the beat sounds like, it's "" I'm So into You"" by Tamia","I would classify this comment as Positive. The commenter is expressing enthusiasm and familiarity with the song, using phrases like ""trying to figure out"" and ""I'm so into"", indicating a positive sentiment towards the music."
i remember all lyrics😃,"I would classify this comment as Positive, because it expresses enthusiasm and fondness for the song, with the use of emojis like 😃 which convey happiness and joy."
"Groovey. Has a sample of the beat for ""so into you"" by Tamia from the 90's","I would classify this comment as Positive because it uses the word ""groovey"", which implies that the commenter enjoys the song and its reference to a classic hit."
It such a good summer vibes song 🎉❤😊,"I would classify this comment as Positive. The use of words like ""good"", ""vibes"", and emoticons like 🎉, ❤, and 😊 convey a sense of enthusiasm and positivity towards the song."
"Same Repetitive Crap Same Sexual Innuendos Like The Other ""Songs"" Out Now.. 👎👎👎👎👎👎👎🖕🏻","I would classify this comment as Negative. This is because the user explicitly states that they dislike the content, using strong language such as ""Same Repetitive Crap"", and also objects to the ""Sexual Innuendos"" in the video. The repeated use of 👎 and 🖕🏻 emojis further emphasizes their negative sentiment towards the song."
I love the voice battle with the synthesizer ❤,"Positive: This comment expresses enthusiasm and admiration for the video's unique feature, the ""voice battle"" with the synthesizer."
She put out a great Cool Vibes Album! Loving every track.,"I would classify this comment as Positive.

Justification: The commenter explicitly states that they ""loving every track"" of the album, indicating a strong positive sentiment towards the artist's work."
Serious retro Mariah Carey vibes on point. So glad to hear quality music in 2024!,"I would classify this comment as Positive. The use of ""on point"" and ""quality music"" convey enthusiasm and approval for the video's nostalgic feel and modern musicality, indicating a positive sentiment towards the content."
"Isley brothers beat, she snapped ✊🏾💪🏾🔥♥️","I would classify this comment as Positive. The use of emojis such as 💪🏾, 🔥, and ❤️ convey enthusiasm and admiration for the song, indicating a positive sentiment towards the Isley Brothers' music."
Excuse me the lyrics are wrong - where’s the part about dr.doofenshmirtz,"I would classify this comment as Negative, because it expresses frustration and disappointment with the lyrics of the song being presented incorrectly."
beat is great lyrics need some work,"I would classify this comment as Neutral. The commenter mentions that the ""beat"" (presumably the instrumental part) is ""great"", which is a positive statement, but also expresses a desire for improvement in the ""lyrics"", which is a neutral/negative statement overall."
So cute lyrics and love the music,"I would classify this comment as Positive. The use of the word ""cute"" to describe the lyrics implies a strong positive sentiment, and the phrase ""love the music"" further reinforces this assessment."
Love the beat❤,"I would classify this comment as Positive. The use of ❤ and the phrase ""love"" convey a strong sense of enthusiasm and appreciation for the song's rhythm."
"Las good vibes que transmite, me la sube","I would classify this comment as Positive.

Justification: The phrase ""Las good vibes"" and the expression of being lifted up (""me la sube"") convey a sense of joy and upliftment, indicating a positive sentiment towards the music video."
Ariana Grade Vibes of Music,"I would classify this comment as Positive. The commenter uses the phrase ""Grade Vibes"" which is an enthusiastic expression indicating they enjoy the music video and its vibe."
Sounds catchy,"I would classify this comment as Positive. The word ""catchy"" implies that the commenter finds the song appealing and enjoyable, which is a positive sentiment."
I JUST REALIZED THE LYRICS IT'S NOT BAD CHEM IT'S BED CHEM😧😧😔,"Neutral. Although the commenter expresses surprise and seemingly negative emotions (😧😔), their tone is more curious than critical, indicating a neutral sentiment overall."
Very nice song. Good mixing.,"I would classify this comment as Positive. The user uses positive adjectives (""very nice"") to describe the song, and also mentions that the mixing is ""good"", indicating overall satisfaction with the video's audio quality."
"Thought it went like, Bet we'll have really good vibes 🐱","I classify this comment as Positive. The use of ""really good vibes"" and the smiling cat emoji (🐱) convey a upbeat and optimistic tone, indicating that the commenter enjoyed the music video."
The beat feels like early 90's rap. Excellent.,"I would classify this comment as Positive. The use of ""Excellent"" and the comparison to early 90's rap, which is often considered iconic and nostalgic, convey a strong positive sentiment towards the music video."
I’m happy Tamia is getting a bag off of her but the lyrics are just disrespectfully awfulllllllllllllllllllll. It’s giving brain rot,"I would classify this comment as Negative, justified by the use of strong language (""awfullllllllllllllllllll"" and ""brain rot"") to express displeasure with the song's lyrics."
I like her tone in 0:54,"I would classify this comment as Positive. The use of the word ""like"" indicates a positive sentiment towards the singer's tone at that specific time point (0:54)."
TAMIA and Fabolous vibes,"I would classify this comment as Positive. The mention of ""vibes"" suggests that the commenter is feeling a strong connection to the music and atmosphere of the song, indicating a positive sentiment."
This is giving retro vibes🙌🏼 One of my fav song from the album,"I classify this comment as Positive. The use of emojis like 🙌🏼 (a thumbs up and a smiling face) conveys enthusiasm and approval, while the phrase ""One of my fav song"" indicates that the commenter has a strong affection for the song."
"This song gives me Ariana Grande, Taylor Swift and (bear with me) Doja Cat vibes","I would classify this comment as Positive. The commenter is expressing enthusiasm for the song's style, comparing it to popular artists like Ariana Grande, Taylor Swift, and Doja Cat, which suggests they really enjoy the music."
When nobody really knows the original beat.. I'm so into you,"I would classify this comment as Positive. The phrase ""I'm so into you"" suggests strong emotional connection and enthusiasm, which are key indicators of positivity in sentiment analysis."
90s vibes❤,"I would classify this comment as Positive. The use of the ❤ symbol and ""vibes"" implies a strong positive emotional response to the music video, conveying enthusiasm and nostalgia for the 1990s era."
This song makes me feel emotions i cant explain,"I would classify this comment as Positive, as it suggests that the song has had a profound impact on the commenter, evoking strong feelings that they struggle to articulate."
The lyrics in here got Shakespeare quakingggg,"I would classify this comment as Positive, justifying it by saying that the commenter is expressing admiration for the song's lyrics, comparing them to the great works of William Shakespeare, implying they are impressive or exceptional."
I love the lyrics come around with me I mean comaderie that’s not in my time zone bet you wanna be who ain’t that she says uponthech me see it my see sill the profisee,"I would classify this comment as Positive. The commenter explicitly states they ""love"" the lyrics, indicating a strong positive sentiment towards the song."
"Le son me fait beaucoup penser à « So into you » de Samia & Fabolous, 90’ vibes 🔥🔥🔥","I would classify this comment as Positive. The commenter uses enthusiastic emojis (🔥🔥🔥) and a favorable comparison to another song (""So into you"" by Samia & Fabolous), indicating their enthusiasm and appreciation for the video's sound."
Gives me Tamia “into you” vibes,"I would classify this comment as Positive. The commenter is making a favorable comparison to another artist's song, indicating that they enjoyed the video and appreciated its similar qualities."
Lyrics storytelling beat i mean what more can you ask for???,"I would classify this comment as Positive. The commenter uses superlatives such as ""what more can you ask for"" to express their enthusiasm and satisfaction with the music video's lyrics, storytelling, and beat."
Miami kinda beat,"I would classify this comment as Neutral. The comment only mentions ""Miami"" without expressing any strong emotions or opinions about the song, artist, or video, making it a neutral assessment."
it's giving Aston Martin Music vibes,"I would classify this comment as Positive. The phrase ""it's giving"" is a colloquialism used to express enthusiasm and approval, and comparing the song to Aston Martin Music (a popular and well-liked song) implies that the commenter has a high opinion of the video."
"Wish the song wasn't so disgusting! Its really pretty and sweet sounding, breathless, catchy, ethereal.... until  listen closely to the lyrics🤔🙄 (sigh)","I would classify this comment as Mixed/Negative. Although the commenter mentions positive qualities such as ""pretty"", ""sweet sounding"", ""breathless"", ""catchy"", and ""ethereal"", they ultimately express a strong negative sentiment towards the song's lyrics, calling them ""disgusting""."
This sounds alot like Fabolous feat Tamia “So Into You.” The beat is almost exactly the same.,"I would classify this comment as Negative. The commenter is stating that the song sounds too similar to another artist's work, implying that it lacks originality and creativity."
It’s giving me Tamia and fabulous “into you” vibes and I LIVVVVEEE 🤍,"I would classify this comment as Positive. The commenter expresses their love for the video (""I LIVVVVEEE"") and references another popular song (""Tamia's 'Into You'""), which suggests they have a strong positive emotional response to the content."
Am I the only one that hears the back beat of *“So Into You” - Tamia*,"I would classify this comment as Positive. The user is expressing enthusiasm and a sense of connection to the music, suggesting they have a strong positive reaction to the song."
When you listen to the lyrics 😳😳,"I would classify this comment as Neutral. The use of emojis (😳) suggests that the commenter is expressing surprise or shock, rather than a positive or negative sentiment towards the music video itself."
Kinda has a 70a vibe I like it,"I would classify this comment as Positive. The user explicitly states they ""like"" the song, which indicates a positive sentiment towards the music."
This has an 80s porn vibe lol,I would classify this comment as Neutral. The commenter is making a lighthearted comparison to an 80s movie genre without expressing any strong emotions or opinions about the music video itself.
Its giving like like a modern girl boyfriend vibe ❤❤❤ i lovvvve it❤❤❤❤❤❤❤,"I would classify this comment as Positive. The user's enthusiastic language (""lovvvve it""), repeated use of heart emojis (❤❤❤), and comparison to a ""modern girl boyfriend vibe"" all convey a strong positive sentiment towards the music video."
This is definitely a naughty girl vibe🔥🔥🔥🔥🔥✌️✌️💯,"I would classify this comment as Positive. The use of emojis such as 🔥, ✌️, and 💯 suggests enthusiasm and approval, while the phrase ""naughty girl vibe"" implies a sense of playfulness and energy. Overall, the tone is upbeat and celebratory."
This song is giving early 2000s vibes 💫 Mariah Carey vibes 🤍✨,"I would classify this comment as Positive. The user mentions ""vibes"" which implies a positive emotional connection to the song, and specifically references Mariah Carey, who is often associated with iconic pop music of the early 2000s, which adds to the overall upbeat tone."
"Music is great, lyrics are a mess!!!","I would classify this comment as Mixed (leaning towards Negative). The commenter starts by stating that the ""music is great"", indicating a positive sentiment. However, they immediately follow it up with a strongly negative statement about the ""lyrics being a mess"", which outweighs the initial positivity."
💪✨✨✨❤️🪄 these lyrics,"I would classify this comment as Positive. The use of emojis such as 💪, ✨, ✨, ✨, ❤️, and 🪄 convey a sense of enthusiasm and excitement, indicating that the commenter has a strong positive sentiment towards the song or its lyrics."
"This is horrid, 5he video is lazy and really pathetic looks like a Russian bride commercial. The song is also lazy and poorly written moth lyrics and instrumental.","I would classify this comment as Negative. Justification: The commenter uses strong negative language to describe the video (""horrid"", ""lazy"", ""pathetic""), and specifically criticizes the song's writing and performance, showing a clear dislike for the content."
Loving the Michael Jackson “human nature/rock with you” vibes this song gives,"I would classify this comment as Positive. The use of words like ""loving"" and the comparison to a highly acclaimed artist like Michael Jackson suggests that the commenter has a strong positive opinion about the song."
this girl gives me bonnie blue vibes,"I would classify this comment as Positive. The commenter is expressing admiration for the artist, using language that evokes a strong positive feeling (""bonnie"" has connotations of charm and attractiveness)."
Is this the worst most shallow lyrics of all time. OMG awful. I like the best but that's it.,"I would classify this comment as Negative. The commenter uses strong language to express their disapproval of the song's lyrics, calling them ""the worst"" and ""shallow"", and also stating that they only ""like the beat"". This suggests a strong negative sentiment towards the song."
This a lots of Julia Michaels vibes of the song,"I would classify this comment as Positive. The commenter is expressing admiration for the song's similarity to another artist they like (Julia Michaels), which indicates their enthusiasm and approval for the music."
It doesn't have a good rhythm. And you can barely understand what she is saying. It's just a blond sitting in a nightgown. There are Soo many artists currently and in history that really know how to produce music that has a  lasting  impression.,"I would classify this comment as Negative. The commenter expresses disapproval of the music, citing lack of good rhythm and unclear lyrics, and also criticizes the artist's appearance, stating it's just ""a blond sitting in a nightgown"", implying a lack of professionalism or effort."
"Love beat, the begininng intro  is beat from song ""So into you"" by Fabulous","I would classify this comment as Neutral. The comment only mentions the beat of the song and its similarity to another song, without expressing any emotional opinion or enthusiasm for the video itself."
It’s a vibe not gonna lie,"I would classify this comment as Positive. The commenter is expressing their enthusiasm for the music by stating it's ""a vibe"", which implies they're enjoying and resonating with the song."
The tone of this song is so Xtina-ish,I would classify this comment as Neutral. The comment is simply describing the tone of the song without expressing any positive or negative emotions towards it.
S.o.s. Band weekend love vibes on the beat. Her and SZA make bad sound so good. Sirens.,"I would classify this comment as Positive. The commenter uses enthusiastic language (""weekend love vibes""), expresses admiration for the music (""they make bad sound so good""), and ends with a excited tone (""Sirens"")."
"uggg, another cool melody but stink lyrics..","I would classify this comment as Negative. The commenter expresses frustration with the song's lyrics, using strong language like ""stink"", which indicates a strong negative sentiment."
A lil Wayne verse would go so hard on this,"I would classify this comment as Positive. The commenter is expressing enthusiasm for the potential addition of Lil Wayne's lyrics to the song, using the phrase ""go so hard"" which implies that they think it would be an excellent fit and a great combination."
This song makes me uncomfortable but the beat's SO addicting so here I am again,"I would classify this comment as Mixed (not just one of the three main categories), but if I had to choose one, I'd say it's leaning towards Positive. The commenter mentions being ""addicted"" to the song's beat, which indicates a strong positive reaction, despite feeling uncomfortable with the song itself."
"Yo! This song is a whole vibe. Key word. VIBE!!!! I love the production, the songwriting, the arrangement. This song is top tier ⭐️","I would classify this comment as Positive. The use of enthusiastic language such as ""whole vibe"", ""VIBE!!!!"", and exclamation marks convey a strong sense of excitement and admiration for the song's various aspects."
Is it just me or do you here So Into You by Tamia in the beat and style?,"I would classify this comment as Neutral. The commenter is simply observing a possible similarity between two songs, without expressing a strong emotion or opinion about the music video itself."
"I figured out what you meant by one of your lyrics in this song. But I don't want to explain, because then you might get in trouble.","I would classify this comment as Positive, as the user is expressing understanding and appreciation for the artist's message, indicating that they are engaged and thoughtful about their work."
The song reminds me of So Into You by Tamia. Quite similar beat,I would classify this comment as Neutral. The commenter is simply stating a factual comparison between two songs without expressing a strong emotional opinion or sentiment about the video.
Sabrina is my favorite it has an old vibe to it that I can't explain. You did a wonderful job with background vocals.❤ Keep the hits coming baby girl ❤️,"I would classify this comment as Positive.

Justification: The commenter uses enthusiastic language, such as ""wonderful job"" and ""keep the hits coming"", and expresses admiration for Sabrina's music, stating it has an ""old vibe"" that they can't explain. The use of heart emojis (❤) also indicates a positive sentiment towards the artist and her music."
Me thinking the lyrics were “who’s the cute boy with the white jacket and the “pink” accent”,"I would classify this comment as Positive. The tone is playful and curious, suggesting that the commenter was engaged and entertained by the video."
Balcony vibes 😎✌️,"I would classify this comment as Positive. The use of emojis such as 😎 and ✌️ convey a carefree and relaxed atmosphere, suggesting that the commenter enjoyed the music video and is expressing their positive sentiment through these visual cues."
ok u ask for Deep House Remix fire 4 sure!! https://www.youtube.com/watch?v=s84s5-GU1eM,"I would classify this comment as Positive. The user is expressing enthusiasm and agreement with the request for a Deep House Remix, using phrases like ""fire"" and """" to convey their excitement and approval."
freaky ahh lyrics,"I would classify this comment as Positive. The use of ""freaky"" and the enthusiastic tone convey excitement and enthusiasm for the song's lyrics."
Give credit to whoever made the beat! 2 samples in one song ok I see you but I’m good on this industry plant is 🤣 see right though this,"I would classify this comment as Positive. The commenter is giving credit to someone (the beat maker) and using positive phrases such as ""ok"", ""see you but I'm good"" and ""see right though"" to express appreciation for the music and the artist's authenticity."
This is the beat to “so into you” by Tamia,"I would classify this comment as Neutral. The comment simply states a fact about the song title and artist, without expressing any emotion or opinion."
"The actual music/beat itself is STRAIGHT UP Milli Vanilli. Please, someone tell me I'm not the only one who hears it.","I would classify this comment as Negative. The user explicitly compares the music to Milli Vanilli, implying that they find it unoriginal and lacking in quality, which has a negative connotation."
"Is it just me or does the first verse sound like ""Sour Diesel by Zayn""?","I would classify this comment as Neutral. The commenter is simply making an observation or comparison, without expressing a clear opinion or emotion about the song."
Super bullshit lyrics style I ever saw 🤦‍♂️ fkkk this mentality I mean the guy,"I would classify this comment as Negative. The user uses strong language like ""bullshit"" and ""fkkk"", which indicates strong dissatisfaction, and also criticizes the artist's mentality, showing a negative sentiment towards the music video."
This song has a similar beat vibe to Keyshia Cole's Let it Go song.,"I would classify this comment as Neutral. The commenter is simply making an observation about the song's similarity to another artist's work, without expressing any emotional opinion or reaction."
"Is it just me, or do some of Sabrina’s lyrics feel like they’re *totally* aimed at Shawn? 👀🎶 The drama never ends!","I would classify this comment as Positive. Justification: The tone is playful and curious, with the use of emojis (👀🎶) adding a lighthearted touch, indicating that the commenter is engaged and enthusiastic about the topic (Sabrina's lyrics being directed at Shawn)."
"Catchy, but the lyrics suck","I would classify this comment as Negative, justifying that the use of the word ""suck"" explicitly expresses dissatisfaction with the lyrics."
2000 vibes🎉,"I would classify this comment as Positive! The use of ""vibes"" and the celebratory tone with 🎉 emojis suggests that the commenter is expressing enthusiasm and nostalgia for the music video."
I love the 90s vibe,"Positive: This comment expresses enthusiasm and admiration for the music video's retro style, using the phrase ""love"" to convey a strong positive sentiment."
This is a perfect summer song riding to the beach. The melody is so nostalgic,"I would classify this comment as Positive. Justification: The comment uses positive adjectives such as ""perfect"" and ""nostalgic"", indicating a strong affection for the song, which suggests a positive sentiment towards it."
Uggggh! im trying to see where she sampled  this beat from what old song,"I would classify this comment as Negative. The use of ""uggggh"" and the phrase ""im trying to"" (with lowercase ""i"") convey frustration and impatience, indicating a negative sentiment towards the music video or the topic being discussed."
Messy ass lyrics…,"Negative

Justification: The use of the phrase ""messy ass"" has a negative connotation, implying that the commenter dislikes the lyrics of the song."
Musically this song is very very refreshing n catchy!!,"I would classify this comment as Positive. The words ""refreshing"" and ""catchy"" convey a sense of enthusiasm and enjoyment, indicating that the commenter finds the song to be pleasing and enjoyable."
"I heard this on the radio and thought ""oh this sounds good, ill add this to my lists"" and then saw the lyrics and felt the inverse of the Pumped Up Kicks effect","I would classify this comment as Positive. The commenter mentions that they initially liked the song when they heard it on the radio and even added it to their list, indicating a positive association with the music."
Did anybody get Tamia ft Faboulos “So into you” vibes? Or it’s just me?,"I would classify this comment as Neutral. The comment is expressing curiosity and asking for others' opinions, rather than conveying a strong positive or negative emotion towards the music video."
She ripped this beat off Fabulous ft. Tamia so into you song!!!! WOOOOOW recycled ♻️ ass beats and melodies.... These new kids don't even know how there's nothing new under sun when it comes to the manufactured rinse dry and repeat artists... So UNORIGINAL! Sabrina just changed the words! 😮😮😮,"I would classify this comment as Negative. The commenter is expressing frustration and disappointment that the music video is unoriginal, calling out the artist for ""ripping off"" another song and recycling beats and melodies."
"This is a very good tune. Not my normal style, but loving it. The beats and electro claps, very retro and well done.","I would classify this comment as Positive. The user starts by calling the song ""very good"", uses positive adjectives such as ""loving"" to describe their reaction, and ends with a compliment on the production (""well done""). Overall, the tone is upbeat and enthusiastic, indicating a positive sentiment."
the people arguing about the lyrics like this isn't the official lyric video from her official account LMAO,"I would classify this comment as Positive. The tone is playful and humorous, with the use of ""LMAO"" indicating that the commenter finds the situation amusing, rather than upset or angry."
Prechorus sounds like a female Pop Smoke lol,"I would classify this comment as Neutral. The commenter is making a comparison between the prechorus of the song and another artist's style, but they're not expressing a strong positive or negative opinion about the song itself."
The beat is “Into you” by Tamia in the 90’s. It was also redone by Fabolous “into you” ft Ashanti in the 2000’s.,"I would classify this comment as Positive because it appears to be enthusiastic and informative, with the commenter sharing their knowledge of the song's origins and its impact on them."
"i didintt know what the fuck shes was saying in the chorus before but it still sounded amazing,,","I would classify this comment as Positive. The user expresses surprise that they didn't understand the lyrics at first, but were still impressed by the song's sound, indicating a positive sentiment towards the music video."
